node_id,n_pacientes,score_habitos_avg,score_riesgo_avg,perfil_predominante,s_IMC,s_CINTURA,s_TG,s_HDL,s_GLU,s_AZUCAR,s_SAL,s_SEDENTARISMO
cube0_cluster0,7,7.0,0.14285714285714285,Sin_diagnostico,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285
cube1_cluster0,37,6.72972972972973,0.02702702702702703,Sin_diagnostico,0.918918918918919,0.9459459459459459,0.7567567567567568,0.918918918918919,0.8918918918918919,0.972972972972973,1.0,0.32432432432432434
cube2_cluster0,39,6.666666666666667,0.0,Sin_diagnostico,0.9230769230769231,0.9487179487179487,0.717948717948718,0.8974358974358975,0.8717948717948718,0.9230769230769231,1.0,0.38461538461538464
cube3_cluster0,5,7.4,0.0,Sin_diagnostico,0.8,1.0,1.0,0.8,1.0,1.0,1.0,0.8
cube7_cluster0,55,6.327272727272727,0.05454545454545454,Sin_diagnostico,0.7272727272727273,0.8909090909090909,0.7272727272727273,0.8727272727272727,0.8181818181818182,0.9818181818181818,1.0,0.3090909090909091
cube8_cluster0,125,5.776,0.016,Sin_diagnostico,0.56,0.696,0.624,0.8,0.8,0.952,1.0,0.344
cube9_cluster0,97,5.453608247422681,0.010309278350515464,Sin_diagnostico,0.4845360824742268,0.5979381443298969,0.5670103092783505,0.7731958762886598,0.7835051546391752,0.9278350515463918,1.0,0.31958762886597936
cube10_cluster0,27,5.407407407407407,0.037037037037037035,Sin_diagnostico,0.48148148148148145,0.6666666666666666,0.5555555555555556,0.8518518518518519,0.7777777777777778,0.8148148148148148,1.0,0.25925925925925924
cube14_cluster0,13,6.6923076923076925,0.5384615384615384,Solo_HTA,0.7692307692307693,0.8461538461538461,0.6923076923076923,0.9230769230769231,0.8461538461538461,1.0,1.0,0.6153846153846154
cube14_cluster1,14,5.714285714285714,0.7142857142857143,Solo_HTA,0.7857142857142857,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.7857142857142857,1.0,1.0,0.14285714285714285
cube15_cluster0,36,5.611111111111111,0.2777777777777778,Sin_diagnostico,0.5,0.6944444444444444,0.6666666666666666,0.7777777777777778,0.75,1.0,1.0,0.2222222222222222
cube15_cluster1,17,6.294117647058823,0.4117647058823529,Sin_diagnostico,0.7058823529411765,0.8235294117647058,0.5882352941176471,0.7647058823529411,0.8823529411764706,1.0,1.0,0.5294117647058824
cube15_cluster2,5,4.2,1.5,Solo_DM,0.6,0.4,0.4,0.6,0.0,1.0,1.0,0.2
cube16_cluster0,109,5.091743119266055,0.03669724770642202,Sin_diagnostico,0.3577981651376147,0.47706422018348627,0.5596330275229358,0.7247706422018348,0.7064220183486238,0.9724770642201835,1.0,0.29357798165137616
cube16_cluster1,12,4.583333333333333,1.5833333333333333,Solo_DM,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.16666666666666666,1.0,1.0,0.0
cube16_cluster2,6,5.333333333333333,0.16666666666666666,Sin_diagnostico,0.5,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333
cube17_cluster0,169,4.828402366863905,0.023668639053254437,Sin_diagnostico,0.3076923076923077,0.4437869822485207,0.5207100591715976,0.6627218934911243,0.6863905325443787,0.9230769230769231,1.0,0.28402366863905326
cube17_cluster1,8,5.125,1.625,Solo_DM,0.75,0.875,0.75,0.625,0.125,1.0,1.0,0.0
cube17_cluster2,5,4.0,0.0,Sin_diagnostico,0.8,0.8,0.6,0.4,0.4,0.8,0.0,0.2
cube18_cluster0,116,4.724137931034483,0.017241379310344827,Sin_diagnostico,0.25,0.5603448275862069,0.5431034482758621,0.6551724137931034,0.646551724137931,0.8448275862068966,1.0,0.22413793103448276
cube18_cluster1,10,3.4,0.0,Sin_diagnostico,0.5,0.8,0.4,0.4,0.6,0.6,0.0,0.1
cube19_cluster0,31,4.838709677419355,0.0,Sin_diagnostico,0.25806451612903225,0.7741935483870968,0.6129032258064516,0.7096774193548387,0.5806451612903226,0.7741935483870968,1.0,0.12903225806451613
cube23_cluster0,26,5.076923076923077,0.8076923076923077,Solo_HTA,0.5384615384615384,0.5769230769230769,0.6153846153846154,0.5769230769230769,0.6538461538461539,1.0,1.0,0.11538461538461539
cube23_cluster1,8,6.0,0.75,Solo_HTA,0.5,0.75,0.5,0.75,0.875,1.0,1.0,0.625
cube24_cluster0,30,5.033333333333333,0.7333333333333333,Solo_HTA,0.3,0.5333333333333333,0.5,0.7666666666666667,0.6666666666666666,0.9666666666666667,1.0,0.3
cube24_cluster1,45,4.822222222222222,0.5111111111111111,Solo_HTA,0.4,0.4666666666666667,0.5555555555555556,0.5555555555555556,0.6888888888888889,1.0,1.0,0.15555555555555556
cube25_cluster0,31,4.451612903225806,0.6451612903225806,Solo_HTA,0.12903225806451613,0.4838709677419355,0.45161290322580644,0.6774193548387096,0.6451612903225806,0.9354838709677419,1.0,0.12903225806451613
cube25_cluster1,16,4.1875,1.625,Solo_DM,0.5,0.5625,0.5,0.4375,0.125,1.0,1.0,0.0625
cube25_cluster2,41,4.609756097560975,0.21951219512195122,Sin_diagnostico,0.2682926829268293,0.3902439024390244,0.5609756097560976,0.7073170731707317,0.5853658536585366,0.9512195121951219,1.0,0.14634146341463414
cube25_cluster3,11,4.363636363636363,0.18181818181818182,Sin_diagnostico,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.8181818181818182,1.0,1.0,0.2727272727272727
cube26_cluster0,111,4.423423423423423,0.27927927927927926,Sin_diagnostico,0.2072072072072072,0.44144144144144143,0.5315315315315315,0.5855855855855856,0.5495495495495496,0.9009009009009009,1.0,0.2072072072072072
cube26_cluster1,14,4.285714285714286,0.5,Sin_diagnostico,0.07142857142857142,0.5714285714285714,0.42857142857142855,0.6428571428571429,0.5714285714285714,0.9285714285714286,1.0,0.07142857142857142
cube27_cluster0,110,4.4,0.022727272727272728,Sin_diagnostico,0.16363636363636364,0.4909090909090909,0.5181818181818182,0.5727272727272728,0.5545454545454546,0.8727272727272727,1.0,0.22727272727272727
cube27_cluster1,7,2.857142857142857,0.0,Sin_diagnostico,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.0,0.14285714285714285
cube28_cluster0,55,4.290909090909091,0.0,Sin_diagnostico,0.16363636363636364,0.4909090909090909,0.45454545454545453,0.5636363636363636,0.5272727272727272,0.8727272727272727,1.0,0.21818181818181817
cube28_cluster1,5,1.8,0.0,Sin_diagnostico,0.0,0.4,0.0,0.0,0.8,0.2,0.0,0.4
cube29_cluster0,8,3.25,0.0,Sin_diagnostico,0.0,0.125,0.0,0.25,0.625,1.0,1.0,0.25
cube32_cluster0,27,4.037037037037037,1.3148148148148149,Solo_HTA,0.14814814814814814,0.3333333333333333,0.37037037037037035,0.6666666666666666,0.4074074074074074,1.0,1.0,0.1111111111111111
cube33_cluster0,16,3.875,0.9375,Solo_HTA,0.0,0.25,0.4375,0.75,0.4375,0.9375,1.0,0.0625
cube33_cluster1,10,4.1,0.5,Sin_diagnostico,0.0,0.4,0.3,0.3,0.8,1.0,1.0,0.3
cube33_cluster2,6,3.5,2.3333333333333335,HTA_y_DM,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,0.16666666666666666
cube33_cluster3,24,4.125,0.875,Solo_HTA,0.25,0.3333333333333333,0.5,0.4583333333333333,0.5,1.0,1.0,0.08333333333333333
cube34_cluster0,28,4.071428571428571,0.7857142857142857,Solo_HTA,0.03571428571428571,0.35714285714285715,0.4642857142857143,0.6785714285714286,0.5714285714285714,0.8928571428571429,1.0,0.07142857142857142
cube34_cluster1,59,4.4576271186440675,0.559322033898305,Solo_HTA,0.13559322033898305,0.4406779661016949,0.576271186440678,0.559322033898305,0.6610169491525424,0.9322033898305084,1.0,0.15254237288135594
cube34_cluster2,9,4.333333333333333,0.4444444444444444,Sin_diagnostico,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.7777777777777778,1.0,1.0,0.3333333333333333
cube35_cluster0,20,4.0,0.65,Solo_HTA,0.05,0.4,0.35,0.7,0.55,0.9,1.0,0.05
cube35_cluster1,50,4.42,0.48,Sin_diagnostico,0.1,0.44,0.6,0.52,0.62,0.92,1.0,0.22
cube36_cluster0,38,4.052631578947368,0.4868421052631579,Sin_diagnostico,0.05263157894736842,0.2631578947368421,0.47368421052631576,0.5263157894736842,0.4473684210526316,0.9473684210526315,1.0,0.34210526315789475
cube37_cluster0,33,3.6363636363636362,0.09090909090909091,Sin_diagnostico,0.030303030303030304,0.15151515151515152,0.30303030303030304,0.42424242424242425,0.5454545454545454,0.9393939393939394,1.0,0.24242424242424243
cube38_cluster0,10,3.2,0.0,Sin_diagnostico,0.0,0.1,0.0,0.2,0.7,1.0,1.0,0.2
cube41_cluster0,6,3.8333333333333335,2.5,HTA_y_DM,0.0,0.0,0.5,0.8333333333333334,0.3333333333333333,1.0,1.0,0.16666666666666666
cube42_cluster0,16,3.3125,1.96875,HTA_y_DM,0.0,0.0,0.375,0.4375,0.375,1.0,1.0,0.125
cube42_cluster1,5,3.6,0.8,Solo_HTA,0.0,0.2,0.2,0.6,0.4,1.0,1.0,0.2
cube42_cluster2,6,3.6666666666666665,0.8333333333333334,Solo_HTA,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,1.0,1.0,0.16666666666666666
cube43_cluster0,60,3.8666666666666667,0.9416666666666667,Solo_HTA,0.016666666666666666,0.31666666666666665,0.43333333333333335,0.38333333333333336,0.5666666666666667,0.9833333333333333,1.0,0.16666666666666666
cube43_cluster1,7,4.142857142857143,2.5,HTA_y_DM,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.0,0.0
cube43_cluster2,5,4.0,0.8,Solo_HTA,0.0,0.0,0.4,0.8,0.8,1.0,1.0,0.0
cube44_cluster0,57,4.105263157894737,0.7017543859649122,Solo_HTA,0.017543859649122806,0.3157894736842105,0.49122807017543857,0.43859649122807015,0.631578947368421,0.9824561403508771,1.0,0.22807017543859648
cube44_cluster1,5,4.2,1.0,Solo_HTA,0.0,0.4,0.2,1.0,0.6,1.0,1.0,0.0
cube45_cluster0,21,3.761904761904762,0.6666666666666666,Solo_HTA,0.0,0.14285714285714285,0.42857142857142855,0.38095238095238093,0.6190476190476191,0.9047619047619048,1.0,0.2857142857142857
cube46_cluster0,5,3.8,1.7,Solo_DM,0.0,0.0,0.4,0.6,0.6,1.0,1.0,0.2
cube52_cluster0,6,3.3333333333333335,2.5,HTA_y_DM,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.16666666666666666
cube53_cluster0,12,3.0,2.5,HTA_y_DM,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,1.0,1.0,0.16666666666666666
cube53_cluster1,9,4.777777777777778,1.0,Solo_HTA,0.0,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.8888888888888888,1.0,1.0,0.3333333333333333
cube54_cluster0,8,5.125,0.625,Solo_HTA,0.0,0.375,0.625,1.0,0.75,1.0,1.0,0.375
cube55_cluster0,9,3.5555555555555554,1.0,Solo_HTA,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.7777777777777778,0.8888888888888888,1.0,0.2222222222222222
